           sample     id                                                                       file          line  wavelength     intg_flux  intg_flux_err    gauss_flux  gauss_flux_err           eqw       eqw_err particle                                  latex_label                       profile_label pixel_mask            w1            w2            w3            w4            w5            w6           w_i           w_f     peak_wave     peak_flux          cont      std_cont        m_cont        n_cont      snr_line      snr_cont    z_line           amp        center        sigma       amp_err    center_err     sigma_err           v_r       v_r_err     sigma_vel  sigma_vel_err  sigma_thermal  sigma_instr  n_pixels    pixel_vel     FWHM_intg         FWHM_g           FWZI        v_med         v_50           v_1          v_5         v_10         v_90          v_95          v_99         chisqr       redchi         aic         bic  observations comments
31    CEERs_DR0.7     20   hlsp_ceers_jwst_nirspec_nirspec4-000020_comb-mgrat_dr0.7_x1d_masked.fits      O2_3727A      3727.0  4.622391e-19   1.344110e-19  3.889981e-19    1.104544e-19  1.662542e+02  4.720719e+01       O2                               $[OII]3727\AA$                   O2_3727A+O2_3730A         no   3701.605646   3717.703542   3720.340139   3735.347825   3742.611795   3760.839070           NaN           NaN  32686.037160  1.227352e-20  2.339780e-21  2.091489e-21 -1.018339e-23  3.351943e-19  4.472382e+00  1.118715e+00  7.769800  9.739706e-21  32685.044167    15.933518  2.771618e-21  5.286519e+00  5.071098e+00     98.548543  4.850474e+01    146.192823   4.652821e+01       2.279635          NaN       8.0   164.243411           NaN     344.257791            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      22.816048     1.086478    7.453936   15.228957            no       no
32    CEERs_DR0.7     20   hlsp_ceers_jwst_nirspec_nirspec4-000020_comb-mgrat_dr0.7_x1d_masked.fits      O2_3730A      3730.0  4.622391e-19   1.344110e-19  1.579863e-20    6.056169e-09  6.752186e+00  2.588350e+12       O2                               $[OII]3730\AA$                   O2_3727A+O2_3730A         no   3701.605646   3717.703542   3720.340139   3735.347825   3742.611795   3760.839070           NaN           NaN  32686.037160  1.227352e-20  2.339780e-21  2.091489e-21 -1.018339e-23  3.351943e-19  1.881091e+00  1.118715e+00  7.782212  4.096536e-21  32757.650783     1.538554  6.673900e-13  2.371196e+10  5.900176e+11    522.991973  2.173864e+11     14.105145   5.409161e+12       2.279635          NaN       8.0   164.243411           NaN      33.215079            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      22.816048     1.086478    7.453936   15.228957            no       no
33    CEERs_DR0.7     20        hlsp_ceers_jwst_nirspec_nirspec4-000020_prism_dr0.7_x1d_masked.fits      H1_4103A      4103.0  3.822605e-19   1.291386e-19  4.960907e-19    7.092707e-20  4.703566e+02  9.282098e+01       H1                                  $HI4103\AA$                                 NaN         no   3912.000000   4024.000000   4060.000000   4143.000000   4186.000000   4254.000000           NaN           NaN  36171.472271  2.340296e-21  7.526168e-22  4.039903e-22 -2.198584e-25  8.705221e-21  4.822585e+00  1.862958e+00  7.815860  1.668076e-21  36079.743520   118.646597  2.310794e-22  1.963302e+01  1.950545e+01   -760.256252  1.627202e+02    983.353803   1.616629e+02       9.082224          NaN       8.0   948.228114           NaN    2315.621246            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN       9.063412     0.431591  -17.371396  -13.837235            no       no
34    CEERs_DR0.7     20        hlsp_ceers_jwst_nirspec_nirspec4-000020_prism_dr0.7_x1d_masked.fits      H1_4862A      4862.0  2.294454e-19   1.297853e-19  2.497088e-19    1.291932e-19  1.345620e+02  6.481997e+01       H1                                  $HI4862\AA$                                 NaN         no   4658.117124   4757.451127   4840.941360   4890.846409   4906.921709   4941.870248           NaN           NaN  42639.588134  3.528038e-21  1.593215e-21  5.173702e-22  3.470332e-25 -1.320414e-20  4.534348e+00  3.079449e+00  7.769969  2.452193e-21  42667.851374    40.624622  6.462567e-21  8.985059e+01  9.173174e+01    198.714541  6.317258e+02    285.625537   6.449519e+02       9.082224          NaN       6.0   682.186912           NaN     672.596739            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      21.242626     1.180146    6.241235    9.374802            no       no
35    CEERs_DR0.7     20   hlsp_ceers_jwst_nirspec_nirspec4-000020_comb-mgrat_dr0.7_x1d_masked.fits      H1_4862A      4862.0  2.415084e-19   1.444399e-19  3.278245e-19    2.802106e-19  3.428078e+02  3.711639e+03       H1                                  $HI4862\AA$                                 NaN         no   4814.530617   4845.202548   4854.131751   4873.471253   4883.344187   4908.572379           NaN           NaN  42623.749789  5.021820e-21  5.203004e-22  2.163189e-21  2.301136e-24 -9.756274e-20  1.825625e+00  2.405250e-01  7.766711  3.498751e-21  42633.169357    37.379919  2.873175e-21  3.552692e+01  3.909793e+01     66.252164  2.498772e+02    262.910185   2.749937e+02       9.082224          NaN      10.0   125.503054           NaN     619.106173            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN     124.724144     3.464560   51.339169   56.329854            no       no
36    CEERs_DR0.7     20        hlsp_ceers_jwst_nirspec_nirspec4-000020_prism_dr0.7_x1d_masked.fits      O3_4960A      4960.0  1.929526e-19   1.469813e-19  2.268035e-19    9.438480e-20  1.402704e+02  1.058384e+02       O3                              $[OIII]4960\AA$                                 NaN         no   4633.887757   4759.713744   4910.248037   4986.366641   5088.736377   5194.856245           NaN           NaN  43405.922584  2.582892e-21  1.235430e-21  5.433895e-22  5.724877e-27  9.869368e-22  2.870468e+00  2.273563e+00  7.751194  1.412747e-21  43388.521096    64.046502  5.682839e-22  3.332373e+01  2.888834e+01   -120.187164  2.301576e+02    442.351116   1.995236e+02       2.279635          NaN       8.0   649.653796           NaN    1041.657275            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      23.452901     0.837604   -2.648784    1.653178            no       no
37    CEERs_DR0.7     20        hlsp_ceers_jwst_nirspec_nirspec4-000020_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  7.180217e-19   1.512574e-19  7.973160e-19    1.196632e-19  4.385125e+02  4.021305e+01       O3                              $[OIII]5008\AA$                                 NaN         no   4868.838907   4941.515683   4973.348230   5053.411551   5080.856762   5186.103155           NaN           NaN  43967.052681  6.219160e-21  1.626511e-21  5.781433e-22 -2.550370e-25  1.283973e-20  1.036499e+01  2.813335e+00  7.779364  5.170792e-21  43932.198849    61.515346  9.254806e-22  1.028353e+01  1.282403e+01   -237.653315  7.011895e+01    419.446736   8.744157e+01       2.279635          NaN       8.0   632.648488           NaN     987.721583            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      24.868759     1.036198    3.779938    7.667448            no       no
38    CEERs_DR0.7     20   hlsp_ceers_jwst_nirspec_nirspec4-000020_comb-mgrat_dr0.7_x1d_masked.fits      O3_5008A      5008.0  4.446256e-19   1.262702e-19  5.544254e-19    1.631425e-19  1.027860e+02  1.203810e+01       O3                              $[OIII]5008\AA$                                 NaN         no   4976.971499   4994.115836   4997.730903   5013.131858   5017.750893   5034.488726           NaN           NaN  43890.333190  1.649155e-20  4.236376e-21  2.398166e-21  2.485552e-25 -6.672794e-21  7.884005e+00  1.766507e+00  7.764044  1.447680e-20  43882.143329    15.278495  4.482028e-21  5.207548e+00  5.197123e+00    -55.940762  3.557010e+01    104.359597   3.549890e+01       2.279635          NaN       9.0   121.817917           NaN     245.748070            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      68.815995     2.867333   31.261182   35.148693            no       no
39    CEERs_DR0.7     23  hlsp_ceers_jwst_nirspec_nirspec10-000023_comb-mgrat_dr0.7_x1d_masked.fits      H1_4103A      4103.0  4.318636e-19   1.040278e-19  5.930272e-19    1.766438e-19 -1.392018e+03  4.916816e+04       H1                                  $HI4103\AA$                                 NaN         no   4074.028981   4091.575416   4094.310176   4107.843808   4120.006503   4138.601781           NaN           NaN  40488.533077  6.660894e-21 -2.043851e-22  1.952962e-21 -3.007528e-24  1.215660e-19  2.698509e+00 -1.046540e-01  8.868031  4.701888e-21  40486.304256    50.316732  1.386629e-21  1.764284e+01  1.652806e+01    -16.503032  1.306343e+02    372.564172   1.223800e+02       9.082224          NaN       8.0   133.090917           NaN     877.321581            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      35.688685     1.372642   12.018598   16.120486            no       no
40    CEERs_DR0.7     23  hlsp_ceers_jwst_nirspec_nirspec10-000023_comb-mgrat_dr0.7_x1d_masked.fits      H1_4862A      4862.0  4.923885e-20   1.716411e-19  3.212338e-19    1.954082e-19  1.624426e+02  3.134703e+03       H1                                  $HI4862\AA$                                 NaN         no   4832.247247   4849.266230   4859.644068   4873.926357   4879.595217   4893.036004           NaN           NaN  48054.270800  9.984269e-21 -2.034556e-22  3.032049e-21  5.549301e-25 -2.687022e-20  5.180025e+00 -6.710200e-02  8.883643  1.321977e-20  48046.828348     9.694094  2.260742e-20  8.004134e+00  1.883715e+01    -46.430648  4.993477e+01     60.477794   1.175179e+02       9.082224          NaN       9.0   111.951118           NaN     142.414322            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN     100.900800     3.880800   42.158419   46.260306            no       no
41    CEERs_DR0.7     23  hlsp_ceers_jwst_nirspec_nirspec10-000023_comb-mgrat_dr0.7_x1d_masked.fits      O3_4960A      4960.0  9.851262e-19   1.747275e-19  8.455084e-19    2.110884e-19  5.205644e+02  2.367773e+03       O3                              $[OIII]4960\AA$                                 NaN         no   4919.971914   4935.482666   4955.535060   4968.322062   4975.735039   4994.562603           NaN           NaN  49005.239279  2.472036e-20  2.723482e-21  3.505264e-21 -5.735709e-24  2.838033e-19  7.824915e+00  7.769690e-01  8.880089  2.279974e-20  49002.522218    14.794424  5.246106e-21  4.419103e+00  4.015024e+00    -16.621783  2.703413e+01     90.505767   2.456215e+01       2.279635          NaN       8.0   109.752793           NaN     213.124794            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      63.498876     2.442264   28.728065   32.829952            no       no
42    CEERs_DR0.7     23  hlsp_ceers_jwst_nirspec_nirspec10-000023_comb-mgrat_dr0.7_x1d_masked.fits      O3_5008A      5008.0  1.604064e-18   2.417286e-19  1.698432e-18    1.362536e-19  1.235426e+04  5.426411e+05       O3                              $[OIII]5008\AA$                                 NaN         no   4982.143455   4993.848783   5000.464450   5019.396235   5027.359636   5040.302629           NaN           NaN  49489.260086  4.533581e-20  3.972069e-22  3.873889e-21 -1.002779e-23  4.966650e-19  1.666455e+01  1.025340e-01  8.882041  4.792013e-20  49482.622426    14.139704  4.155450e-21  1.259316e+00  1.413441e+00    -40.209137  7.628592e+00     85.654478   8.562243e+00       2.279635          NaN      11.0   108.666061           NaN     201.700882            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      18.749701     0.815204   -2.499887    1.274403            no       no
43    CEERs_DR0.7     24  hlsp_ceers_jwst_nirspec_nirspec10-000024_comb-mgrat_dr0.7_x1d_masked.fits      C4_1549A      1549.0  1.014322e-18   2.467524e-19  8.188297e-19    3.509180e-19  5.117686e+01  1.651264e+00       C4                               $[CIV]1549\AA$                                 NaN         no   1536.200953   1544.581277   1546.194893   1551.048450   1559.335009   1567.621568           NaN           NaN  15509.416900  7.666996e-20  2.012047e-20  1.134505e-20  1.216036e-23 -1.684796e-19  3.606324e+00  1.773502e+00  9.012535  3.692706e-20  15485.962121     8.846244  1.848524e-20  4.310669e+00  4.500541e+00   -453.373965  8.332396e+01    170.995298   8.699413e+01       2.631084          NaN       9.0   123.187524           NaN     402.663155            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      88.567895     2.604938   38.295506   43.128260            no       no
44    CEERs_DR0.7     24  hlsp_ceers_jwst_nirspec_nirspec10-000024_comb-mgrat_dr0.7_x1d_masked.fits      C3_1910A      1910.0  3.837885e-19   1.690057e-19  3.574518e-19    1.740936e-19 -2.044696e+02  2.934482e+03       C3                              $[CIII]1910\AA$                                 NaN         no   1879.743865   1894.064776   1905.573804   1912.414382   1926.478148   1937.540883           NaN           NaN  19087.283843  1.795143e-20 -5.001079e-21  6.116663e-21 -9.248087e-24  1.715198e-19  5.356418e+00 -8.176160e-01  8.993342  2.906917e-20  19083.768554     4.905632  8.767242e-20  1.059211e+01  1.390569e+01    -55.212517  1.663638e+02     77.049805   2.184084e+02       2.631084          NaN       7.0   168.183773           NaN     181.438425            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN     108.426278     3.614209   45.255576   49.745099            no       no
45    CEERs_DR0.7     24  hlsp_ceers_jwst_nirspec_nirspec10-000024_comb-mgrat_dr0.7_x1d_masked.fits      O2_3727A      3727.0  6.775787e-20   1.123019e-19  1.261337e-19    1.070219e-17 -4.427484e+02 -3.756630e+04       O2                               $[OII]3727\AA$                   O2_3727A+O2_3730A         no   3687.685873   3702.261367   3720.199115   3734.199115   3746.122380   3757.860795           NaN           NaN  37275.310676  5.749017e-21 -2.848879e-22  2.003255e-21  4.782534e-24 -1.785553e-19  4.770577e+00 -1.422120e-01  8.993221  8.623217e-21  37244.733944     5.835416  1.400538e-18  5.953062e+02  4.754263e+02    -95.014373  4.790255e+03     46.955877   3.825616e+03       2.279635          NaN       8.0   144.723961           NaN     110.572641            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      73.629125     3.875217   39.004121   46.317376            no       no
